"k_hat","r_hat","m"
8,0,10
8,0,10
8,0,10
10,0,10
10,0,10
7,0,10
10,0,10
10,0,10
9,1,10
10,0,10
10,0,10
10,1,10
10,0,10
10,0,10
8,1,10
10,2,10
10,1,10
7,1,10
10,0,10
9,0,10
6,0,10
9,0,10
10,1,10
10,0,10
10,0,10
10,0,10
7,0,10
10,0,10
10,2,10
7,0,10
7,0,10
10,0,10
10,0,10
10,1,10
10,2,10
10,1,10
5,0,10
8,1,10
10,0,10
10,0,10
10,0,10
10,1,10
9,0,10
9,0,10
10,0,10
10,1,10
6,0,10
10,2,10
10,1,10
10,1,10
10,2,10
3,0,10
10,0,10
8,0,10
5,1,10
9,0,10
10,0,10
10,1,10
9,0,10
8,0,10
5,1,10
6,1,10
10,0,10
9,0,10
7,0,10
10,0,10
10,0,10
10,0,10
10,1,10
7,1,10
5,0,10
10,0,10
10,0,10
10,2,10
10,2,10
10,1,10
8,1,10
10,1,10
10,1,10
10,1,10
10,1,10
10,0,10
9,1,10
8,0,10
7,0,10
9,0,10
9,0,10
10,0,10
8,0,10
10,0,10
10,0,10
5,0,10
10,0,10
9,0,10
10,1,10
10,0,10
9,0,10
8,0,10
7,1,10
6,0,10
10,2,10
10,0,10
7,0,10
8,0,10
10,1,10
10,0,10
7,0,10
10,0,10
6,1,10
10,0,10
7,0,10
7,0,10
5,0,10
6,0,10
10,1,10
10,0,10
10,0,10
10,0,10
5,0,10
10,0,10
10,1,10
10,1,10
10,0,10
8,0,10
10,1,10
10,1,10
5,0,10
10,2,10
10,2,10
8,0,10
10,1,10
10,2,10
10,0,10
10,1,10
8,0,10
10,1,10
6,0,10
10,0,10
10,2,10
8,1,10
10,2,10
10,3,10
5,0,10
10,2,10
6,0,10
6,0,10
10,0,10
10,1,10
10,0,10
10,0,10
10,3,10
10,0,10
10,0,10
6,1,10
10,0,10
10,0,10
10,1,10
8,1,10
10,0,10
10,1,10
10,1,10
8,0,10
10,1,10
6,0,10
8,0,10
7,1,10
10,0,10
7,0,10
10,0,10
10,2,10
10,0,10
9,1,10
8,0,10
10,0,10
10,0,10
10,1,10
6,1,10
10,0,10
8,1,10
10,0,10
7,0,10
10,0,10
8,0,10
6,0,10
10,3,10
9,1,10
10,0,10
10,1,10
10,0,10
10,1,10
10,2,10
9,0,10
10,3,10
6,0,10
7,0,10
10,1,10
8,0,10
10,0,10
10,0,10
10,1,10
5,1,10
10,2,10
9,0,10
8,1,10
10,0,10
5,0,10
8,1,10
8,0,10
10,0,10
10,1,10
10,0,10
10,0,10
8,1,10
10,0,10
8,0,10
10,1,10
10,1,10
10,1,10
10,2,10
10,0,10
10,1,10
10,0,10
8,0,10
8,0,10
8,1,10
10,0,10
10,1,10
10,1,10
10,0,10
10,3,10
7,0,10
10,0,10
10,1,10
10,1,10
9,1,10
8,0,10
7,0,10
10,1,10
10,0,10
7,0,10
10,0,10
8,0,10
10,1,10
6,0,10
10,0,10
7,1,10
9,0,10
8,0,10
7,1,10
9,0,10
10,1,10
6,0,10
10,1,10
8,1,10
8,1,10
10,1,10
10,2,10
10,0,10
6,0,10
10,1,10
10,1,10
6,0,10
10,1,10
8,0,10
10,0,10
5,0,10
10,0,10
9,0,10
8,0,10
10,0,10
10,0,10
6,0,10
10,2,10
5,0,10
9,0,10
9,0,10
10,0,10
10,2,10
8,1,10
9,0,10
8,0,10
6,0,10
8,1,10
10,0,10
10,0,10
10,0,10
10,0,10
10,0,10
10,1,10
10,0,10
6,0,10
5,0,10
10,2,10
10,1,10
10,2,10
10,1,10
9,0,10
5,0,10
10,1,10
7,0,10
7,1,10
10,1,10
10,0,10
7,1,10
10,0,10
5,0,10
7,0,10
5,0,10
10,0,10
10,0,10
10,0,10
10,1,10
6,1,10
10,2,10
10,0,10
10,2,10
10,1,10
10,2,10
9,0,10
10,0,10
9,1,10
10,0,10
8,0,10
7,0,10
7,0,10
8,0,10
6,0,10
6,0,10
10,1,10
10,0,10
10,0,10
8,1,10
6,0,10
10,1,10
10,0,10
8,0,10
10,1,10
7,1,10
10,1,10
10,1,10
10,0,10
10,0,10
10,1,10
10,1,10
7,1,10
9,0,10
10,1,10
5,0,10
8,0,10
10,1,10
10,1,10
10,0,10
7,0,10
9,1,10
10,2,10
9,0,10
10,0,10
10,1,10
10,2,10
10,2,10
4,0,10
9,1,10
6,0,10
10,1,10
10,2,10
10,1,10
9,0,10
5,0,10
10,0,10
9,0,10
10,2,10
10,4,10
10,0,10
7,1,10
7,0,10
6,0,10
8,1,10
8,1,10
6,0,10
6,0,10
10,0,10
9,0,10
6,0,10
10,1,10
9,0,10
10,0,10
9,0,10
10,0,10
10,0,10
9,0,10
10,0,10
6,0,10
6,0,10
10,1,10
5,0,10
10,0,10
7,0,10
10,1,10
10,1,10
10,2,10
9,0,10
7,0,10
10,0,10
10,0,10
10,1,10
10,0,10
8,0,10
9,0,10
6,1,10
10,1,10
8,1,10
9,0,10
10,0,10
10,2,10
10,1,10
7,0,10
10,0,10
10,3,10
10,0,10
8,1,10
10,0,10
10,3,10
10,1,10
10,0,10
10,1,10
10,1,10
10,0,10
10,1,10
10,2,10
8,1,10
10,1,10
10,0,10
10,0,10
10,1,10
10,1,10
10,2,10
10,0,10
10,0,10
10,0,10
8,0,10
10,2,10
9,0,10
7,0,10
10,2,10
10,0,10
8,0,10
10,1,10
6,1,10
10,1,10
10,3,10
10,0,10
5,0,10
10,1,10
6,0,10
9,0,10
8,0,10
10,0,10
9,1,10
7,0,10
8,1,10
10,0,10
10,0,10
4,0,10
8,0,10
10,0,10
10,1,10
10,0,10
10,0,10
9,1,10
10,0,10
9,1,10
10,1,10
9,0,10
10,2,10
10,2,10
5,0,10
10,1,10
8,1,10
4,0,10
10,1,10
8,0,10
10,0,10
10,0,10
10,3,10
10,1,10
5,1,10
8,0,10
10,1,10
6,0,10
10,2,10
10,1,10
10,1,10
10,0,10
10,0,10
7,0,10
10,0,10
10,1,10
7,1,10
10,0,10
10,2,10
8,1,10
8,0,10
10,0,10
6,1,10
8,0,10
10,3,10
9,0,10
10,1,10
10,2,10
10,1,10
7,0,10
8,1,10
8,1,10
10,1,10
8,0,10
8,0,10
10,0,10
10,0,10
10,0,10
10,0,10
6,0,10
9,1,10
10,1,10
9,0,10
9,1,10
9,0,10
10,0,10
10,1,10
10,0,10
9,1,10
10,2,10
10,1,10
10,1,10
7,0,10
9,1,10
5,0,10
10,0,10
7,0,10
10,0,10
10,1,10
10,0,10
9,0,10
9,1,10
9,1,10
10,1,10
10,1,10
4,1,10
7,0,10
10,0,10
5,1,10
10,2,10
6,0,10
7,0,10
10,0,10
9,0,10
9,0,10
9,0,10
10,1,10
7,0,10
9,0,10
5,1,10
6,0,10
10,1,10
6,0,10
10,0,10
10,0,10
8,0,10
10,0,10
9,0,10
7,0,10
5,0,10
10,0,10
10,2,10
10,2,10
10,0,10
8,0,10
10,0,10
10,0,10
10,1,10
10,0,10
10,0,10
6,1,10
6,1,10
10,0,10
10,0,10
9,0,10
10,0,10
6,1,10
10,2,10
8,0,10
9,1,10
5,0,10
9,0,10
10,1,10
10,1,10
10,1,10
8,0,10
4,0,10
10,1,10
5,0,10
10,0,10
6,0,10
10,2,10
6,0,10
9,0,10
10,1,10
10,1,10
7,0,10
10,2,10
10,2,10
9,0,10
10,0,10
7,0,10
10,0,10
8,0,10
37,2,100
68,5,100
86,6,100
59,4,100
13,0,100
16,0,100
84,6,100
65,4,100
79,4,100
10,0,100
63,3,100
70,4,100
45,2,100
46,3,100
9,0,100
87,5,100
74,6,100
94,5,100
59,3,100
54,3,100
76,5,100
96,5,100
86,7,100
100,8,100
92,5,100
100,6,100
100,8,100
93,6,100
100,7,100
100,8,100
100,11,100
100,7,100
60,4,100
20,0,100
38,2,100
100,9,100
46,3,100
100,8,100
44,3,100
77,5,100
65,4,100
13,0,100
98,6,100
56,3,100
94,5,100
31,2,100
84,5,100
25,1,100
100,14,100
65,4,100
77,5,100
100,7,100
66,4,100
92,6,100
100,8,100
100,7,100
65,3,100
96,6,100
30,0,100
100,9,100
83,7,100
100,12,100
90,5,100
23,1,100
78,4,100
95,6,100
77,5,100
77,5,100
67,4,100
99,7,100
100,10,100
100,8,100
80,5,100
100,9,100
87,6,100
100,8,100
70,3,100
100,8,100
100,10,100
48,3,100
100,8,100
36,2,100
100,10,100
100,10,100
54,4,100
81,6,100
84,5,100
21,1,100
100,7,100
14,0,100
87,6,100
100,7,100
100,11,100
89,6,100
80,6,100
90,6,100
100,10,100
100,9,100
94,7,100
18,0,100
100,10,100
100,12,100
100,8,100
87,5,100
14,0,100
53,3,100
97,6,100
69,4,100
51,3,100
100,6,100
12,0,100
100,10,100
65,4,100
100,8,100
100,8,100
77,5,100
100,9,100
68,3,100
92,5,100
31,2,100
100,8,100
58,3,100
13,0,100
100,8,100
100,9,100
100,11,100
100,8,100
100,8,100
100,7,100
19,1,100
93,6,100
92,6,100
91,6,100
56,3,100
100,8,100
100,9,100
100,9,100
99,6,100
10,0,100
36,3,100
72,4,100
100,9,100
13,0,100
100,9,100
70,5,100
17,1,100
48,2,100
93,6,100
99,6,100
100,8,100
41,2,100
74,4,100
24,1,100
78,6,100
63,4,100
83,5,100
95,7,100
100,9,100
29,2,100
37,2,100
83,5,100
63,3,100
92,6,100
100,5,100
100,8,100
13,0,100
25,2,100
100,6,100
53,4,100
100,8,100
65,4,100
100,8,100
18,0,100
100,7,100
41,2,100
100,10,100
49,3,100
69,5,100
74,5,100
66,3,100
100,12,100
28,2,100
100,7,100
72,6,100
67,3,100
73,4,100
95,7,100
18,1,100
100,11,100
72,6,100
32,2,100
88,6,100
55,3,100
100,8,100
100,8,100
100,11,100
54,3,100
79,5,100
73,5,100
54,4,100
44,3,100
59,4,100
99,7,100
100,10,100
66,4,100
100,9,100
81,5,100
100,9,100
100,7,100
68,5,100
27,2,100
73,4,100
44,3,100
100,8,100
100,10,100
80,5,100
42,3,100
75,4,100
94,7,100
40,3,100
52,3,100
78,5,100
65,6,100
74,4,100
100,7,100
41,2,100
100,9,100
27,1,100
18,1,100
73,5,100
70,5,100
75,5,100
64,4,100
100,8,100
79,5,100
38,2,100
48,3,100
96,6,100
13,1,100
100,8,100
85,4,100
100,6,100
91,6,100
77,4,100
100,15,100
69,5,100
22,1,100
100,6,100
100,6,100
95,5,100
100,7,100
100,7,100
100,11,100
52,4,100
75,5,100
31,2,100
84,6,100
54,4,100
81,6,100
37,2,100
98,6,100
68,4,100
100,10,100
100,10,100
83,5,100
67,4,100
64,4,100
43,3,100
54,4,100
91,5,100
98,7,100
16,0,100
26,0,100
100,9,100
84,5,100
59,3,100
86,6,100
100,9,100
48,3,100
100,10,100
40,2,100
100,7,100
13,1,100
100,7,100
100,8,100
81,6,100
81,4,100
86,6,100
97,7,100
100,9,100
70,4,100
71,5,100
94,6,100
86,6,100
22,1,100
68,4,100
100,8,100
86,5,100
100,9,100
100,9,100
100,8,100
24,0,100
37,2,100
100,6,100
100,7,100
76,6,100
53,3,100
79,6,100
100,10,100
92,6,100
71,6,100
26,0,100
39,3,100
83,5,100
100,8,100
26,0,100
87,6,100
100,7,100
100,6,100
69,5,100
15,1,100
47,2,100
93,6,100
34,2,100
86,6,100
26,2,100
40,2,100
100,10,100
100,9,100
73,5,100
81,5,100
100,7,100
59,5,100
100,8,100
31,2,100
67,3,100
86,6,100
68,5,100
73,4,100
96,7,100
84,5,100
71,4,100
91,7,100
100,7,100
73,5,100
100,8,100
59,5,100
85,7,100
100,7,100
100,6,100
89,6,100
100,7,100
100,7,100
100,10,100
76,5,100
44,3,100
27,2,100
35,2,100
18,0,100
88,7,100
55,4,100
49,2,100
38,1,100
100,10,100
52,2,100
94,6,100
100,9,100
65,4,100
65,4,100
47,3,100
92,6,100
87,6,100
14,0,100
60,3,100
60,4,100
70,5,100
76,5,100
100,10,100
91,6,100
77,4,100
92,7,100
34,2,100
88,6,100
100,9,100
27,1,100
100,10,100
100,7,100
100,7,100
100,8,100
100,9,100
11,0,100
100,7,100
100,12,100
100,9,100
56,3,100
8,1,100
86,6,100
100,12,100
30,2,100
100,8,100
75,5,100
14,0,100
100,8,100
100,8,100
61,4,100
97,6,100
29,1,100
30,2,100
13,0,100
84,5,100
100,10,100
100,6,100
62,5,100
91,6,100
63,3,100
51,2,100
100,7,100
94,6,100
100,7,100
44,2,100
100,10,100
100,7,100
70,5,100
9,1,100
98,7,100
100,9,100
58,4,100
100,9,100
100,11,100
36,2,100
87,6,100
30,2,100
76,4,100
61,4,100
100,7,100
81,5,100
100,10,100
20,1,100
78,4,100
100,6,100
81,6,100
70,5,100
100,9,100
67,5,100
99,6,100
94,6,100
55,3,100
100,8,100
17,1,100
100,8,100
100,6,100
78,5,100
100,9,100
100,12,100
84,7,100
100,7,100
50,3,100
97,6,100
100,8,100
100,7,100
43,3,100
62,3,100
100,6,100
47,3,100
65,5,100
64,4,100
70,4,100
73,4,100
100,8,100
100,11,100
22,1,100
35,2,100
83,6,100
100,8,100
15,1,100
86,6,100
100,8,100
97,7,100
96,5,100
80,5,100
22,1,100
81,5,100
100,10,100
46,3,100
63,4,100
95,8,100
91,6,100
96,6,100
100,8,100
16,0,100
100,9,100
97,6,100
64,4,100
19,1,100
12,0,100
100,7,100
24,0,100
100,11,100
46,2,100
100,8,100
100,7,100
100,11,100
100,8,100
65,4,100
100,10,100
100,9,100
95,7,100
100,8,100
91,7,100
100,8,100
98,7,100
100,7,100
93,5,100
98,8,100
45,2,100
100,6,100
59,3,100
81,4,100
45,3,100
100,7,100
56,4,100
100,10,100
62,5,100
96,7,100
100,7,100
89,7,100
100,7,100
100,7,100
100,6,100
100,7,100
100,7,100
100,8,100
100,13,100
100,9,100
61,3,100
100,10,100
78,5,100
56,3,100
83,6,100
47,3,100
90,6,100
40,2,100
100,7,100
90,8,100
70,4,100
100,7,100
39,3,100
100,8,100
100,8,100
100,9,100
96,7,100
93,7,100
99,6,100
64,4,100
57,3,100
77,5,100
100,9,100
65,5,100
100,6,100
45,3,100
86,6,100
28,2,100
91,6,100
100,12,100
100,7,100
54,3,100
100,9,100
100,8,100
100,9,100
100,11,100
43,2,100
100,10,100
100,10,100
100,6,100
98,6,100
63,4,100
84,5,100
44,3,100
58,3,100
82,6,100
100,7,100
13,1,100
14,0,100
15,0,100
100,7,100
94,7,100
100,7,100
100,8,100
100,8,100
100,6,100
86,6,100
100,9,100
15,0,100
54,5,100
100,10,100
33,0,100
73,5,100
38,2,100
100,8,100
73,5,100
57,3,100
100,9,100
32,2,100
9,0,100
15,0,100
61,5,100
42,1,100
81,5,100
27,1,100
69,6,100
100,8,100
100,14,100
100,7,100
22,1,100
11,1,100
96,7,100
60,3,100
47,3,100
59,4,100
58,4,100
20,0,100
100,8,100
15,0,100
57,3,100
21,1,100
96,6,100
86,5,100
42,2,100
100,7,100
76,4,100
100,7,100
60,4,100
87,6,100
86,5,100
10,0,100
85,5,100
46,3,100
100,7,100
5,0,100
100,6,100
88,5,100
39,4,100
64,4,100
83,5,100
96,5,100
32,2,100
100,8,100
100,7,100
100,10,100
100,9,100
87,8,100
68,4,100
51,3,100
46,2,100
73,4,100
46,2,100
16,0,100
56,3,100
100,9,100
56,4,100
65,4,100
84,6,100
56,4,100
100,7,100
100,7,100
86,5,100
74,6,100
100,6,100
100,8,100
100,7,100
100,10,100
47,3,100
89,6,100
100,9,100
100,9,100
59,3,100
100,8,100
54,4,100
100,7,100
52,3,100
83,6,100
33,2,100
72,4,100
100,9,100
100,8,100
100,6,100
100,7,100
100,8,100
75,4,100
86,5,100
57,4,100
66,3,100
56,3,100
18,1,100
100,7,100
82,5,100
100,10,100
59,3,100
100,8,100
100,7,100
24,0,100
39,2,100
8,1,100
39,2,100
95,6,100
23,0,100
94,5,100
28,2,100
100,8,100
100,10,100
55,4,100
85,5,100
100,9,100
50,3,100
100,9,100
91,5,100
43,2,100
55,4,100
77,3,100
44,2,100
85,5,100
100,7,100
94,7,100
78,5,100
41,3,100
100,5,100
100,7,100
100,10,100
46,3,100
100,9,100
32,2,100
92,6,100
100,8,100
100,8,100
9,1,100
62,4,100
80,6,100
43,3,100
39,2,100
93,8,100
60,4,100
100,7,100
19,0,100
69,5,100
100,8,100
43,2,100
63,4,100
38,2,100
99,8,100
100,9,100
69,4,100
45,2,100
72,4,100
42,2,100
89,6,100
52,4,100
82,5,100
84,5,100
86,7,100
100,7,100
22,1,100
97,6,100
78,3,100
100,7,100
83,7,100
8,1,100
63,4,100
100,9,100
100,6,100
100,10,100
45,3,100
100,7,100
80,5,100
100,8,100
47,2,100
75,5,100
52,4,100
42,2,100
100,6,100
100,11,100
100,8,100
89,6,100
100,6,100
99,7,100
100,10,100
100,10,100
100,11,100
100,8,100
100,8,100
53,3,100
98,6,100
95,6,100
23,1,100
17,0,100
80,5,100
78,6,100
100,8,100
100,6,100
100,7,100
100,8,100
100,8,100
100,7,100
95,6,100
96,5,100
21,0,100
72,5,100
85,6,100
100,9,100
98,5,100
71,4,100
28,0,100
17,0,100
100,12,100
67,5,100
71,5,100
79,4,100
79,5,100
100,12,100
30,2,100
100,7,100
73,5,100
100,10,100
64,3,100
62,3,100
85,5,100
100,8,100
62,3,100
94,5,100
92,6,100
100,8,100
79,6,100
64,4,100
100,8,100
97,6,100
79,5,100
100,7,100
100,8,100
90,5,100
72,5,100
90,7,100
97,7,100
92,5,100
83,5,100
64,4,100
100,8,100
18,1,100
56,4,100
100,12,100
17,0,100
18,1,100
85,5,100
100,14,100
59,4,100
59,4,100
85,4,100
94,7,100
100,8,100
99,6,100
78,5,100
15,0,100
100,6,100
100,8,100
94,5,100
35,2,100
83,5,100
65,4,100
65,4,100
100,7,100
93,6,100
95,7,100
91,7,100
100,8,100
82,5,100
46,2,100
54,2,100
100,7,100
64,5,100
89,5,100
40,1,100
82,7,100
100,7,100
35,1,100
90,8,100
43,3,100
98,7,100
66,4,100
100,10,100
44,3,100
43,2,100
9,0,100
30,2,100
96,7,100
100,8,100
96,7,100
83,5,100
76,5,100
100,11,100
100,9,100
100,9,100
100,8,100
38,0,100
85,5,100
100,12,100
100,7,100
14,0,100
95,6,100
66,4,100
51,3,100
49,2,100
50,3,100
62,5,100
50,4,100
100,6,100
75,6,100
49,3,100
100,8,100
73,5,100
100,6,100
53,3,100
100,7,100
52,4,100
100,11,100
22,1,100
91,5,100
38,2,100
26,1,100
43,2,100
13,0,100
15,1,100
64,5,100
64,5,100
100,8,100
100,8,100
82,5,100
19,0,100
100,10,100
65,4,100
100,7,100
100,8,100
100,11,100
100,8,100
100,7,100
58,3,100
25,1,100
100,7,100
100,9,100
90,7,100
30,2,100
14,0,100
100,7,100
49,2,100
100,9,100
99,8,100
80,5,100
92,6,100
73,5,100
89,6,100
100,9,100
84,5,100
89,6,100
91,6,100
100,10,100
61,4,100
87,6,100
58,3,100
100,8,100
100,7,100
100,6,100
100,9,100
63,5,100
54,4,100
75,5,100
98,6,100
83,5,100
89,6,100
67,3,100
87,6,100
37,2,100
100,9,100
94,6,100
86,5,100
40,3,100
78,6,100
100,7,100
62,4,100
97,7,100
82,5,100
100,7,100
53,3,100
72,5,100
53,4,100
100,6,100
52,4,100
37,3,100
63,4,100
100,8,100
100,6,100
81,6,100
100,6,100
64,3,100
920,56,1000
897,56,1000
803,49,1000
634,38,1000
1000,68,1000
923,57,1000
981,69,1000
944,60,1000
815,49,1000
607,33,1000
775,52,1000
858,54,1000
1000,70,1000
956,61,1000
906,53,1000
884,53,1000
732,46,1000
978,62,1000
825,52,1000
809,48,1000
822,50,1000
971,63,1000
874,55,1000
869,57,1000
915,59,1000
920,61,1000
675,37,1000
1000,74,1000
874,60,1000
881,55,1000
843,54,1000
899,55,1000
800,47,1000
921,58,1000
872,57,1000
952,65,1000
1000,67,1000
1000,63,1000
446,23,1000
1000,68,1000
796,49,1000
1000,69,1000
618,35,1000
1000,73,1000
927,55,1000
878,57,1000
948,58,1000
999,62,1000
1000,68,1000
815,50,1000
773,47,1000
938,64,1000
1000,66,1000
1000,76,1000
808,51,1000
788,52,1000
729,43,1000
914,57,1000
825,54,1000
1000,64,1000
811,48,1000
1000,73,1000
655,41,1000
772,49,1000
871,55,1000
993,65,1000
897,55,1000
988,63,1000
857,54,1000
762,49,1000
996,65,1000
964,60,1000
872,57,1000
912,61,1000
1000,76,1000
1000,68,1000
1000,66,1000
969,66,1000
914,60,1000
942,62,1000
684,41,1000
1000,67,1000
992,65,1000
692,38,1000
678,40,1000
955,61,1000
1000,69,1000
829,48,1000
931,58,1000
1000,72,1000
789,51,1000
836,51,1000
664,40,1000
873,52,1000
942,60,1000
906,56,1000
1000,68,1000
778,48,1000
1000,61,1000
857,56,1000
790,48,1000
797,48,1000
943,60,1000
876,54,1000
813,49,1000
849,53,1000
1000,71,1000
758,44,1000
836,54,1000
900,55,1000
631,37,1000
769,51,1000
858,53,1000
890,59,1000
1000,63,1000
862,54,1000
1000,68,1000
904,57,1000
1000,69,1000
1000,72,1000
1000,75,1000
799,50,1000
834,53,1000
1000,72,1000
752,48,1000
904,53,1000
1000,66,1000
700,41,1000
1000,67,1000
1000,66,1000
936,60,1000
963,61,1000
916,53,1000
1000,68,1000
861,54,1000
1000,70,1000
838,58,1000
835,50,1000
1000,78,1000
908,60,1000
1000,64,1000
1000,68,1000
800,47,1000
951,60,1000
1000,74,1000
823,56,1000
1000,64,1000
909,58,1000
832,51,1000
942,60,1000
907,56,1000
1000,71,1000
1000,67,1000
1000,68,1000
1000,64,1000
1000,66,1000
853,54,1000
883,60,1000
953,62,1000
943,61,1000
771,49,1000
1000,70,1000
939,65,1000
844,53,1000
859,52,1000
715,39,1000
784,49,1000
1000,66,1000
698,39,1000
929,62,1000
790,50,1000
1000,75,1000
973,59,1000
842,53,1000
952,66,1000
849,52,1000
967,69,1000
890,61,1000
960,63,1000
852,57,1000
1000,72,1000
834,57,1000
917,62,1000
1000,87,1000
905,58,1000
877,54,1000
899,56,1000
947,57,1000
649,33,1000
679,39,1000
1000,64,1000
1000,63,1000
828,53,1000
1000,73,1000
807,46,1000
854,58,1000
704,41,1000
971,63,1000
1000,62,1000
1000,67,1000
930,58,1000
856,53,1000
1000,69,1000
1000,64,1000
762,47,1000
1000,70,1000
504,29,1000
1000,70,1000
1000,63,1000
1000,64,1000
939,60,1000
1000,70,1000
930,60,1000
884,53,1000
881,58,1000
980,60,1000
1000,73,1000
858,51,1000
1000,77,1000
708,40,1000
657,39,1000
935,53,1000
907,58,1000
1000,65,1000
862,55,1000
1000,75,1000
758,44,1000
1000,74,1000
1000,74,1000
985,66,1000
964,60,1000
1000,75,1000
951,61,1000
862,52,1000
859,53,1000
841,53,1000
877,56,1000
1000,62,1000
1000,81,1000
1000,78,1000
1000,62,1000
1000,62,1000
975,63,1000
708,42,1000
862,57,1000
757,42,1000
637,37,1000
858,57,1000
736,41,1000
798,52,1000
795,49,1000
1000,68,1000
283,13,1000
893,58,1000
851,55,1000
616,41,1000
840,52,1000
885,59,1000
948,59,1000
845,50,1000
979,62,1000
848,52,1000
685,42,1000
873,51,1000
1000,63,1000
877,53,1000
799,50,1000
851,53,1000
798,47,1000
905,54,1000
947,61,1000
1000,71,1000
934,61,1000
821,51,1000
669,44,1000
808,50,1000
901,55,1000
938,59,1000
947,61,1000
812,51,1000
841,53,1000
1000,69,1000
792,47,1000
1000,66,1000
915,58,1000
881,56,1000
790,48,1000
687,43,1000
1000,61,1000
688,45,1000
849,51,1000
996,65,1000
611,35,1000
930,58,1000
910,58,1000
935,62,1000
1000,70,1000
902,55,1000
959,56,1000
1000,65,1000
958,65,1000
802,49,1000
954,59,1000
723,42,1000
734,46,1000
810,50,1000
1000,67,1000
935,61,1000
991,63,1000
985,61,1000
958,59,1000
897,57,1000
1000,68,1000
735,49,1000
990,63,1000
699,45,1000
866,58,1000
943,59,1000
795,52,1000
847,55,1000
849,53,1000
748,45,1000
1000,69,1000
1000,66,1000
904,62,1000
867,54,1000
724,40,1000
953,54,1000
747,41,1000
1000,67,1000
887,60,1000
1000,70,1000
1000,67,1000
1000,76,1000
1000,62,1000
996,66,1000
768,46,1000
1000,69,1000
658,36,1000
1000,69,1000
734,45,1000
1000,64,1000
641,35,1000
888,56,1000
913,56,1000
1000,67,1000
859,55,1000
750,48,1000
697,42,1000
977,58,1000
952,62,1000
947,61,1000
1000,73,1000
828,51,1000
969,61,1000
950,64,1000
898,53,1000
956,66,1000
724,42,1000
1000,70,1000
517,28,1000
555,27,1000
1000,81,1000
768,47,1000
926,61,1000
767,46,1000
1000,74,1000
557,31,1000
1000,65,1000
799,49,1000
817,52,1000
902,57,1000
1000,83,1000
1000,64,1000
1000,66,1000
1000,67,1000
1000,65,1000
898,53,1000
871,58,1000
1000,64,1000
1000,70,1000
867,53,1000
710,43,1000
764,45,1000
937,58,1000
855,53,1000
635,39,1000
282,14,1000
1000,66,1000
733,40,1000
727,45,1000
911,61,1000
910,54,1000
878,57,1000
756,47,1000
1000,67,1000
869,56,1000
1000,80,1000
988,63,1000
998,67,1000
698,39,1000
752,47,1000
1000,66,1000
1000,67,1000
1000,64,1000
797,49,1000
698,41,1000
746,49,1000
1000,74,1000
1000,68,1000
933,56,1000
972,62,1000
721,47,1000
1000,67,1000
905,53,1000
821,51,1000
841,52,1000
971,59,1000
958,64,1000
1000,73,1000
982,65,1000
765,47,1000
1000,64,1000
928,59,1000
767,42,1000
1000,69,1000
909,60,1000
1000,66,1000
858,49,1000
1000,67,1000
931,56,1000
992,63,1000
860,57,1000
1000,69,1000
597,34,1000
468,23,1000
913,58,1000
1000,68,1000
1000,70,1000
711,39,1000
1000,72,1000
974,61,1000
868,53,1000
817,50,1000
808,47,1000
1000,67,1000
1000,65,1000
687,43,1000
970,64,1000
974,65,1000
953,60,1000
1000,72,1000
1000,71,1000
923,62,1000
951,58,1000
1000,62,1000
742,44,1000
838,53,1000
682,39,1000
607,36,1000
1000,68,1000
942,58,1000
980,60,1000
565,32,1000
1000,71,1000
919,57,1000
896,56,1000
926,57,1000
516,30,1000
912,56,1000
1000,67,1000
794,48,1000
728,41,1000
937,59,1000
931,64,1000
795,51,1000
548,30,1000
1000,65,1000
961,62,1000
1000,79,1000
844,55,1000
840,52,1000
988,60,1000
758,47,1000
840,54,1000
838,48,1000
865,55,1000
909,57,1000
888,58,1000
824,49,1000
908,58,1000
918,60,1000
759,43,1000
1000,67,1000
866,52,1000
878,55,1000
928,57,1000
756,49,1000
670,41,1000
761,43,1000
766,43,1000
708,43,1000
886,58,1000
844,53,1000
964,60,1000
1000,76,1000
998,64,1000
904,59,1000
864,53,1000
679,42,1000
1000,67,1000
1000,73,1000
873,53,1000
759,45,1000
1000,69,1000
699,40,1000
767,46,1000
982,66,1000
691,41,1000
884,58,1000
803,47,1000
897,53,1000
895,54,1000
891,52,1000
802,49,1000
947,59,1000
1000,65,1000
943,58,1000
780,48,1000
1000,73,1000
866,57,1000
861,54,1000
723,42,1000
1000,74,1000
1000,65,1000
1000,76,1000
1000,70,1000
943,61,1000
906,57,1000
809,51,1000
970,62,1000
927,62,1000
825,54,1000
920,58,1000
1000,78,1000
1000,67,1000
931,63,1000
820,52,1000
668,37,1000
1000,72,1000
987,65,1000
981,62,1000
932,60,1000
798,51,1000
828,51,1000
1000,68,1000
1000,81,1000
920,61,1000
1000,72,1000
881,56,1000
872,58,1000
676,42,1000
862,55,1000
860,54,1000
755,47,1000
782,46,1000
925,62,1000
1000,72,1000
1000,72,1000
859,58,1000
832,55,1000
689,38,1000
809,53,1000
1000,62,1000
848,55,1000
875,57,1000
1000,64,1000
869,54,1000
759,46,1000
711,43,1000
979,56,1000
918,59,1000
873,53,1000
759,50,1000
1000,75,1000
967,64,1000
986,58,1000
805,50,1000
638,36,1000
1000,72,1000
1000,67,1000
